tenure,MonthlyCharges,TotalCharges,SeniorCitizen_1,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
-1.004542318443787,-1.5135083114086898,-0.9510185335510448,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,1
-0.7590257502719894,0.3388862766410959,-0.5626918169570035,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,1
-1.2909783146442175,-0.4757009118088548,-0.9924982361805916,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
-0.2270731858997613,0.6687191259521191,-0.006705112104214833,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,1
0.22304052241520095,0.5271242158943567,0.344902590366115,False,True,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0
0.6322348027015302,1.541610100896443,1.3279847668211135,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,0
0.7140736587587961,1.2617519257234533,1.2567507610300956,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False,True,0
1.0414290829878596,1.2684152156085247,1.637671962170615,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,1
0.6322348027015302,1.5532708581953172,1.3846501841752923,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0
-1.2091394585869517,0.443833092330967,-0.9082384576722189,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,1
0.26395995044383386,-0.6706021409471867,-0.22563066269894852,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,0
1.6143010753887206,0.4721520743425193,1.5211232546759055,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,0
-1.004542318443787,-1.5001817316385475,-0.9419820414797834,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0
1.1232679390451255,0.9652355258377865,1.546932357640411,False,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0
-0.10431490181386249,1.210111429114152,0.27117803919935934,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,0
-0.30891204195702715,-1.4785260395120663,-0.8120769578992578,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0
-1.0863811745010528,-0.49402495899280047,-0.8762801320543429,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
-0.5953480381574576,-1.496850086696012,-0.837753819516379,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,0
-0.9227034623865211,-1.5101766664661542,-0.9298378777449903,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,0
0.182121094386568,0.8469621303777728,0.4655728198543025,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,0
-0.8817840343578882,-1.4935184417534764,-0.9200520180385511,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0
1.6143010753887206,-0.18085033439445541,0.8650959705268825,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
1.5324622193314548,1.258420280780918,2.115437910045582,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,1
-1.2909783146442175,-0.34743258152123474,-0.9908011388891597,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,1
0.05936281030066922,0.4804811866988583,0.18330366386248198,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1
-0.6771868942147236,-0.07090605129078115,-0.5445747523653525,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0
-1.2909783146442175,0.4904761215264654,-0.9797149059334412,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1
-1.2500588866155846,-1.3552551766382495,-0.9944818563913564,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
-1.2909783146442175,-0.104222500716137,-0.9875832661028079,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,1
-1.2500588866155846,-0.5306730533606919,-0.9721771491325353,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
0.8777513708733279,-0.06091111646317425,0.48781140643943144,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,0
1.5324622193314548,1.6782075435404016,2.5677473985490677,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False,1
-1.2091394585869517,1.0068810876194814,-0.8857133481677573,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,0
0.9186707989019608,0.5454482630783023,0.9728726686450992,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0
0.14120166635793507,1.0435291819873727,0.49971312770401977,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1
0.5503959466442644,0.5071343462391433,0.5742531671796454,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,1
-0.390750898014293,-1.4951842642247444,-0.8074925911899349,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,0
-0.5953480381574576,0.44549891480223475,-0.3878246752658109,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1
-0.18615375787112837,-1.4951842642247444,-0.7998446332662087,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,0
-1.2091394585869517,-1.3385969519255716,-0.980442233344055,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
1.6143010753887206,1.4683139121606599,2.5599010786042644,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,1
-1.2909783146442175,-0.6622730285908477,-0.9949667413317655,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1.4915427913028219,1.4949670717009444,2.2605727887998674,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,True,False,False,0
0.22304052241520095,0.45882549457237726,0.2468897117297735,False,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,False,0
-1.2091394585869517,0.538784973193231,-0.9119191751744158,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
1.5733816473600877,1.5349468110113715,2.504513994274801,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,0
0.182121094386568,-1.5118424889374222,-0.6948670436676265,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,0
-1.2500588866155846,1.306729132447684,-0.9079078543037581,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,1
1.5733816473600877,0.5071343462391433,1.50961825745347,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,0
1.450623363274189,-0.3590933388201093,0.6264664591718859,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,0
-0.7590257502719894,-1.5451589383627782,-0.9022875970399248,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0
0.5913153746728973,-1.4868551518684052,-0.5683781948945291,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,0
-0.02247604575659664,0.5304558608368921,0.13964197900109387,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,0
-1.0454617464724199,1.1734633347462606,-0.6997599735208462,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,0
-0.8408646063292553,1.1651342223899217,-0.5017065155882703,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,1
-0.4725897540715589,-0.7755489566370576,-0.6446153316615868,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,1
-1.2500588866155846,0.7220254450326883,-0.9460154025750049,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,1
0.14120166635793507,0.9469114786538404,0.46883477308978233,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,0
1.1232679390451255,-1.5068450215236187,-0.4904219206114754,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0
1.368784507216923,0.017382539686412075,0.9153036020837939,False,False,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0
-0.30891204195702715,0.313898939572079,-0.22247891058628896,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0
0.7140736587587961,-1.5135083114086898,-0.5789575026852744,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,0
-0.963622890415154,-1.5085108439948867,-0.9423787655219363,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,0
1.5733816473600877,1.7031948806094186,2.6479517757376545,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,0
1.450623363274189,0.5754330675611228,1.4741114556807817,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,0
-0.9227034623865211,0.4321723350320927,-0.6776536282831015,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0
-0.7999451783006223,0.8636203550904507,-0.5143135240389083,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1
1.6143010753887206,1.6865366558967405,2.721544085557026,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,0
-0.26799261392839424,-0.12088072542881494,-0.3176045198047396,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0
0.5913153746728973,0.34221792158363173,0.5477608172536542,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
1.286945651159657,1.24176205606824,1.91822198064644,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,True,False,False,0
1.5733816473600877,0.8386330180214339,1.7732634236886664,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,0
-1.0863811745010528,0.6653874810095837,-0.7929460429776602,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,1
1.32786507918829,1.3550379841144498,1.9496954213239068,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,0
-0.43167032604292593,0.9335848988836983,-0.06398765574618724,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,0
0.5094765186156315,0.6453976113543699,0.6221906556064596,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0
1.4915427913028219,-1.5151741338799576,-0.39917539091629795,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,0
-1.2500588866155846,0.3005723598019369,-0.953178475558322,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0
1.450623363274189,-1.488520974339673,-0.38683286516042853,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,0
1.6143010753887206,0.582096357446194,1.5943408806776882,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,True,False,False,0
-1.2909783146442175,-1.4768602170407985,-1.0057444111435874,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,1
0.5094765186156315,-1.4768602170407985,-0.6216714578904081,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0
-1.2909783146442175,0.4788153642275906,-0.9798691875053895,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,1
-1.2500588866155846,-0.2058376714634723,-0.9646173521070652,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0
-0.390750898014293,0.14398504750276425,-0.28668208474137397,False,True,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,0
-1.2909783146442175,0.6870431731360648,-0.977114159434883,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1
-1.2909783146442175,0.3238938743996861,-0.9819189283898465,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
-0.5544286101288247,0.357210323825042,-0.4085645265805844,False,False,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,0
0.4276376625583656,0.6637216585383156,0.5994010634072293,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False,0
-1.2500588866155846,-1.5251690687075645,-0.9926304775279761,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0
1.0005096549592267,-0.31578195456714653,0.38312033976018195,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0
1.6143010753887206,-0.1325414827276893,0.920306733059834,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False,0
-0.9227034623865211,0.9902228629068034,-0.5525973941066676,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,1
0.9595902269305937,1.1701316898037248,1.4599395912860957,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,1
-0.7590257502719894,0.5237925709518213,-0.5067757672380023,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0
-1.2500588866155846,-0.2874629725555943,-0.9628100536928129,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0
-0.7590257502719894,0.85695706520538,-0.45996233026395483,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1
-1.2909783146442175,-1.5185057788224932,-1.0062954167576885,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,1
0.5503959466442644,-0.6656046735333832,-0.10460778961773606,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0
-0.9227034623865211,0.17063820704304886,-0.716885228007115,False,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,0
-1.2909783146442175,0.1589774497441745,-0.9841009106216878,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
1.450623363274189,1.0451950044586402,1.886395896375948,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,True,False,False,1
1.450623363274189,-0.2924604399693976,0.7255593088118659,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,0
0.3867182345297327,0.04403569922669667,0.2028974234999246,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,0
-1.0454617464724199,0.34221792158363173,-0.8030184256034322,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
-0.5953480381574576,-1.0554071318100469,-0.7504524900181669,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,1
0.5503959466442644,-1.5251690687075645,-0.5883025579004326,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0
1.5324622193314548,-1.5201716012937612,-0.37045697830933755,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,0
1.2460262231310242,1.4516556874479818,2.014141037949196,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,0
0.26395995044383386,1.2750785054935958,0.7458363154107942,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,1
-1.2909783146442175,0.15564580480163862,-0.9841449910708159,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
0.754993086787429,0.9535747685389117,0.9860306827098387,False,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0
-1.1273006025296857,0.09234455089346277,-0.8605213714910452,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,1
-1.004542318443787,-1.3219387272128937,-0.9200740582631152,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
0.05936281030066922,1.1551392875623145,0.45874035023944626,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False,0
-0.7590257502719894,-1.4918526192822086,-0.8860439515362181,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0
1.1641873670737584,1.5466075683102458,2.016058537486269,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False,1
-1.1273006025296857,0.8203089708374882,-0.7933868474689413,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,1
1.32786507918829,1.5282835211263002,2.1178623347476275,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False,0
-0.390750898014293,1.1551392875623145,0.012712325736715513,False,True,True,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,1
1.0823485110164925,-0.017599732210211484,0.6316679521690022,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,0
0.34579880650109973,0.9785621056079286,0.682801273157604,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,0
-0.8408646063292553,0.6620558360670479,-0.5742188544040031,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,0
0.10028223832930215,-0.1541971748541708,-0.14099620037298685,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0
-0.10431490181386249,1.0601874067000505,0.3168674247206402,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False,0
-0.9227034623865211,0.5021368788253397,-0.6420145851630286,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1
0.5913153746728973,0.4571596721011096,0.5941554899609848,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,0
-0.14523432984249543,0.07568632618078483,-0.22100221554049748,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0
-1.1273006025296857,-0.49402495899280047,-0.910354319230368,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,1
-0.8408646063292553,-1.5268348911788323,-0.9182447196242988,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,0
-1.0454617464724199,-1.1786779946838635,-0.9177598346838897,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1.1232679390451255,-1.4851893293971374,-0.5331358758166092,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0
0.3867182345297327,-0.3174477770384145,0.052583091973086436,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0
-1.1273006025296857,-1.5201716012937612,-0.9710310574552046,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,0
0.14120166635793507,-1.5235032462362965,-0.6823481961152447,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,0
-0.8408646063292553,-1.5151741338799576,-0.8999292930115711,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0
-1.1273006025296857,-0.4723692668663192,-0.8800710506793598,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,1
1.0005096549592267,1.0035494426769453,1.4392217801958864,True,True,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,False,0
-0.8817840343578882,-0.9837767655455317,-0.8275491955432227,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0
0.22304052241520095,0.9968861527918742,0.6121623534298157,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,True,False,False,0
1.450623363274189,0.8836102247456645,1.8171014303465665,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,0
0.10028223832930215,-1.4985159091672797,-0.7132485909540462,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,0
-1.1682200305583188,1.3483746942293788,-0.8192620711071389,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,1
0.182121094386568,0.9985519752631423,0.5423609622354614,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,0
1.5733816473600877,-0.000941507497533553,1.0488012422682602,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0
1.6143010753887206,0.7153621551476175,1.728984612539485,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,0
0.10028223832930215,0.12732682279008634,0.061377141574143305,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False,0
1.2051067951023913,1.4316658177927686,1.993841991125704,False,True,True,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0
-0.6362674661860906,-1.5268348911788323,-0.8796082059635147,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0
-0.963622890415154,-0.18917944675079437,-0.7812867641832765,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,0
-0.6771868942147236,0.10233948572106943,-0.5235042976821183,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,0
1.32786507918829,-1.4918526192822086,-0.3914392720943155,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,0
1.4915427913028219,1.081843098826532,1.9576519423915295,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,True,False,False,0
1.0823485110164925,0.040704054284161274,0.7298571526018561,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,0
-0.14523432984249543,1.1784608021600638,0.2327398875596516,False,False,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,True,False,False,0
1.0005096549592267,0.8419646629639697,1.2903841437148398,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,True,False,False,0
-1.2909783146442175,0.5204609260092854,-0.9793181818912883,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,1
-0.7999451783006223,-0.5473312780733699,-0.7357296200093798,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,1
-1.1273006025296857,-0.4856958466364615,-0.9047561021910987,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1
0.26395995044383386,-1.5085108439948867,-0.6661927115097942,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0
-1.2909783146442175,-0.522343941004353,-0.9931153624683852,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
1.32786507918829,1.1651342223899217,1.9135494530388608,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,0
-0.7999451783006223,-1.1436957227872397,-0.8412141347729353,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
1.5324622193314548,-0.4707034443950515,0.5874552616935129,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,True,False,False,False,0
-0.06339547378522957,0.3355546316985605,0.0185309450216253,False,True,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False,False,0
0.5503959466442644,1.1834582695738673,0.9868461710187084,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,1
